what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1691139935994
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1691139935994
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1691139935994
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1691139935994
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1691139935995
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1691139935995
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1691139935995
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1691139935995
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1691139935996
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1691139935996
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1691139935996
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1691139935996
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1691139935997
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1691139935997
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1691139935997
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1691139935997
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1691139935998
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1691139935998
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1691139935999
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1691139935999
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1691139935999
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1691139935999
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1691139936000
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1691139936000
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1691139936000
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1691139936000
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1691139936001
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1691139936001
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1691139936001
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1691139936001
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1691139936002
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1691139936002
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1691139936002
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1691139936002
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1691139936003
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1691139936003
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1691139936003
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1691139936003
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1691139936003
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1691139936004
os,sysinfo,,,"win32",1691139936005
arch,sysinfo,,,"x86",1691139936005
ws,sysinfo,,,"win32",1691139936005
locale,sysinfo,,,"en_NZ",1691139936005
processors,sysinfo,,,"8",1691139936005
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1691139936005
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1691139936005
java.specification.name,sysinfo,,,"Java Platform API Specification",1691139936005
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1691139936005
java.specification.version,sysinfo,,,"1.6",1691139936005
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1691139936005
java.version,sysinfo,,,"1.6.0_23",1691139936005
java.vm.info,sysinfo,,,"mixed mode",1691139936005
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1691139936005
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1691139936005
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1691139936005
java.vm.specification.version,sysinfo,,,"1.0",1691139936005
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1691139936005
java.vm.version,sysinfo,,,"19.0-b09",1691139936005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139950547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139956362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139957434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139990692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139990786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139992236
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1691139992315
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1691139992519
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1691139992524
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1691139992561
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1691139992589
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1691139992589
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1691139992590
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1691139992596
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1691139992596
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1691139992596
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1691139992596
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1691139992596
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1691139992596
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1691139992597
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1691139992597
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1691139992597
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1691139992598
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1691139992598
